word,coefficient
mọi đen,0.205219014392463
được hoàn_nguyên,0.20478815559815658
trả,0.20364450923975935
đây một,0.20277023634307567
đều là,0.20260352711196497
tôi thật,0.20244347872395738
gã khốn_nạn,0.20244107633715683
ngày sau,0.20209354988417638
mày đấy,0.20113452652123992
nhất là,0.20095489491528448
nặng,0.20081194462273413
đi vì,0.20044348225457004
chúc bạn,0.1995201055833397
bóp_cổ,0.19948107869023743
của mọi,0.19900318746294507
bàn_tay,0.19847750312760615
dừng lại,0.19826863024466868
phục_vụ những,0.19807143347427975
nhưng cũng,0.19624331810200418
tôi thì,0.19574458704407247
da_trắng và,0.19555725399281232
chính_trị,0.19530802299630975
này chúng_ta,0.19466795867073947
bạn nên,0.19435491243675226
đưa vào,0.19294187051176281
chủ_đề,0.19286904465875684
cậu chết,0.1919157452680809
nhỉ,0.1918201719878595
khó hơn,0.19174566954727182
mày có,0.1899109340245581
các trang,0.18946947376878953
là cậu,0.18921200625442236
trước bạn,0.18872420140828514
và tôi,0.18790526411884356
khác tôi,0.18781213892622373
cần một,0.1866297469165424
đảo,0.18586438810157302
đã cảnh_báo,0.18586438810157302
thì không,0.18557180191183537
ung_thư,0.18500866132065927
hãy quay,0.18494078967484
bẩn_thỉu và,0.18409257940657806
để thêm,0.18403845116328657
vẫn như,0.18304689906205593
đó bạn,0.18278919999517537
bố của,0.1824553516933362
thấy các,0.1823809188679376
chẳng phải,0.18204372699907503
hắn,0.18117564903395833
bọn,0.18095601106204146
phải người,0.18071589097094468
một người,0.18048263443245638
_đồ khốn_nạn,0.18014153333896102
với wikipedia,0.17925264223476825
cảnh_báo bạn,0.17906062819235385
tại_sao bạn,0.17826619320081286
có_thể đi,0.177158040104085
nào mà,0.17688660862543523
động_cơ,0.1767319618462558
chào tôi,0.17547917506409424
ngày_càng,0.17539655806713242
nghe thấy,0.17499447467335177
con gái,0.17380238431613126
tôi đồ,0.17372899031308955
bạn đang,0.173082603435359
và nhân_tiện,0.17246840134504954
sao tôi,0.17032665502758113
nữa hay,0.16985858501197243
thậm_chí không,0.1696357769572739
con_cái,0.16963233695929597
giỏi nhất,0.16937014849819507
sức_khỏe,0.1692214236954704
bạn gửi,0.1690462375687997
vì bạn,0.16904378708015416
mạng_lưới,0.16876390486484008
một thời_gian,0.16818882698878646
không chết,0.16663064880853487
tránh xa,0.16579136296401453
vanda,0.1657037873086194
vanda lis,0.1657037873086194
lis,0.1657037873086194
trân_trọng,0.1648325382306753
tránh,0.16462913409907215
xé,0.16384863882070297
quản_trị_viên tôi,0.1637699080648119
khuôn_mặt,0.16362994114496543
như_vậy vì,0.1628962210082058
chắc_hẳn,0.16241418114615602
có bạn,0.16212804819875645
thấy,0.16195964494206797
ngồi,0.16112025966908555
da đen,0.16109193050566634
ấy nói,0.15954978888586088
thêm nội_dung,0.15929251664449223
tôi lại,0.1589256475805918
xung_quanh,0.15890720936792405
cá_nhân của,0.15883961117446202
là lúc,0.15881200360594233
và chúng_tôi,0.15832772149272908
nơi nào,0.15829888925326943
ghét,0.15823957761099505
của bạn,0.15732970645204863
về việc,0.15712773189131268
chính mình,0.15701335341857753
khủng_khiếp,0.15684845099148162
dùng khác,0.15680138109646247
thì sao,0.156025363104277
cách đây,0.15572383125809255
lý_do,0.1537947808405934
đầy,0.1535023618691996
dính,0.15284545735516158
ghét bạn,0.15265565270516251
hãy làm,0.1523104839073552
bạn lũ,0.1519837932920025
ngu_dốt,0.15170405220083213
quấy_rối bạn,0.15106502059805982
hủy,0.14999711911176347
bạn vẫn,0.14980307146255734
một viên,0.14953944422013282
của mình,0.149325971453059
băng,0.14881913563051816
ngang,0.14864899284742172
thực_sự,0.14813848318122336
quan_hệ tình_dục,0.14707226619659622
đồng,0.14686668288070023
biến,0.14637179985610743
khốn_nạn địa_chỉ,0.14598685167089157
bạn bằng,0.14514712398566945
đóng,0.14419787520645785
biết đấy,0.1439692335777463
này trong,0.14378916691249638
nói gì,0.14356272333780354
bạn tôi,0.14321982782634296
tuyên_truyền,0.14235497905495476
đều ghét,0.14216265483725488
chúng,0.1417962869281405
dòng,0.1417489444646673
của nó,0.14088757353289866
một,0.13953602103703258
dám,0.13939483974111475
đảng,0.13898105608666197
đó chúng_tôi,0.13894574937577137
sự an_toàn,0.1388402515095883
chúng_tôi không_thể,0.13873278087293622
làm ơn,0.1384000109637652
bạn không_thể,0.13826674814128265
một năm,0.13811924677078188
thật tốt,0.13803968513829526
chúng_tôi biết,0.1379496428737689
mặt,0.13776732540079767
khóa,0.13746544952368034
máy,0.1373647105899457
vẫn,0.1372428651771353
cắt_cổ,0.13692714232866954
đã được,0.13667199893694493
viên,0.13608790538952112
trung_quốc,0.1360384992577122
là sự_thật,0.1359696601526788
lông,0.13583088899954243
kiên_nhẫn,0.1358262615343747
lại bạn,0.13567371936997433
xảy,0.13543273124081798
xảy ra,0.13543273124081798
một cô,0.13443863080603
đồng_tính nam,0.13361637335192825
định,0.13338245395194398
là có,0.13261761896580476
còn không,0.13202772081214423
có_thể tránh,0.13188873888230945
bạn xem,0.13095014686463935
cách,0.13061005967640277
bạn một,0.13059661626375427
đi không,0.130166581456358
tôi rằng,0.13002831095343725
gặp lại,0.1299740391476927
bất_chấp,0.1297182177491951
bạn chẳng,0.12970200854220265
và khiến,0.12961849180021418
phục_vụ,0.12958027983286344
hát,0.1295150612289558
cách nào,0.12929870509553654
ơn,0.12904564288184434
có_thể làm,0.12891408069727894
hãy nói,0.1285601055932862
tôi đang,0.12801272282723428
đang nói_chuyện,0.1275963903439023
bạn đều,0.1272829479783491
bực_mình,0.1270755384482649
nằm,0.1257638002555378
lạm_dụng,0.1252166041145454
đất_nước của,0.12505056062451936
quan_trọng là,0.1249236154437621
xin chào_cậu,0.12437155737432534
chào_cậu bé,0.12437155737432534
chào_cậu,0.12437155737432534
làm như,0.12397376939327154
hoàn_nguyên các,0.12230797977710087
tôi nhận,0.12209886384123303
tuổi,0.12142339630596538
là sự,0.12059646758735985
đi tôi,0.11962085010942598
bố,0.1193515707800831
xin chào,0.11915206467403959
tôn_trọng,0.11906108551961411
lại với,0.11856754553412649
lợn,0.11596890268765628
bạn chặn,0.1156588383257531
10,0.11447406705574892
lần nữa,0.11362552902567828
biết khi,0.11352118362756967
béo,0.11217941057955422
là bạn,0.11108038000305781
những người,0.1107419812919136
lòng,0.11065717161243727
cái lồn,0.11059496618447096
tìm ra,0.11007959219772882
chờ,0.1097119264868271
đáng ngờ,0.10954950941883465
ngờ,0.10954950941883465
anh ấy,0.10888892237948196
ra và,0.10875533803673716
thoát khỏi,0.10861501540764532
thoát,0.10861501540764532
vô_dụng,0.10838993802026416
tiếp_cận,0.10682932074977979
mở,0.10680954833075239
bạn về,0.10651198386625037
giữ,0.10274637710490155
quan_hệ,0.10209104491302425
gì về,0.10089135511272983
đe_dọa,0.0997237402520298
con cặc,0.09774894349256867
mãi_mãi,0.09711989552176317
một công_dân,0.09639345195723141
có bao_giờ,0.09518185872911912
khó_chịu và,0.09452808215503974
ít hơn,0.09277620592840234
tên da,0.09210960819216381
sao,0.09112002599697448
ngốc_nghếch,0.09091718779789919
hơn tôi,0.09084451637206552
bạn đã,0.0906494506595324
chặn,0.0902156440673612
tôi nên,0.08989945255079149
ngay bây_giờ,0.08924617744894604
từng,0.08912531813811529
đến việc,0.0886718511686874
nếu bạn,0.08843831238377574
bà ấy,0.08807763442323813
bạn nghĩ,0.08767852161865443
đến một,0.08722619520190107
con khốn,0.08560461248140298
rồi bạn,0.08507150975326723
tránh được,0.08475096501228882
ngược_lại,0.08448849932086006
như người,0.08442169083603598
thấy nó,0.08377475679797118
xuống địa_ngục,0.08346592547703158
cái gã,0.0833091045988813
bạn như,0.08289617502903497
thông_báo,0.08223305329052218
đi đồ,0.08180755202869759
thường,0.08122272256277914
kéo,0.0804876810043328
công_dân,0.07962699353386751
thảm_hại của,0.07852418411985379
thứ,0.07827516771262133
bảo,0.07734441111918663
khi bạn,0.07645295720220631
bỏ,0.07459946926397312
có liên_quan,0.07368987394123844
sớm,0.07302008383979072
trai,0.07260067602056897
tiếp_tục và,0.07190179424375644
vùng,0.0717743588344694
vú,0.07013946078763203
tôi gặp,0.06979721362224574
mang,0.06840350275362957
đấm,0.06572289372955106
đe dọa,0.06368860400463633
dọa,0.06368860400463633
bạn trong,0.06306948450027901
lũ khỉ,0.06155660256484207
cho,0.06111316963006498
dấu_hiệu,0.060124297681694666
làm tổn_thương,0.05817964600644708
đó một,0.058090505215178036
điều_khiển,0.057539534341249435
sau đó,0.05676794481122278
ngu,0.05630480007004191
bực_mình quá,0.05554376105739557
khỏi đất_nước,0.055155817994477975
sau khi,0.054989953897587776
khốn_ngu ngốc,0.054963452199237775
khốn_ngu,0.054963452199237775
và bây_giờ,0.054327552592742946
đảm_bảo,0.05419401997586669
với những,0.0540503231907852
bạn cho,0.053808510799788496
một điểm,0.05370527396127685
nghĩ đến,0.05283633106268041
super,0.05156615464203883
đối_mặt,0.050676861401672345
nghĩ việc,0.05040008558927635
thấy tôi,0.050368626254889325
làm_sao bạn,0.05002344432813071
bất_kỳ,0.049094788090904215
hãy nhìn,0.048880374713970214
công_bằng,0.0482456204260383
có_thể tiếp_tục,0.047737568224814925
chính là,0.04664259491202939
đóng_góp,0.04632593553229067
thất_bại,0.04604467499602771
số,0.044943928212370546
theo cách,0.044687029246532284
bạn vừa,0.04416416984610308
chắc,0.04411097740427562
chết tôi,0.04404484115097421
cuộc_sống của,0.04353090819568335
mà tôi,0.04301675477054516
này nếu,0.04290443223907993
không ai,0.04264963137841193
không làm,0.04255780264739985
sống với,0.04218531295445771
mắt,0.04195768404441913
làm gì,0.04176609026710432
giỏi,0.040569128441304766
quay lại,0.04040188546741875
từ_bỏ,0.0403619463391677
tôi cũng,0.039583806513318776
chứ không,0.038847922129606055
đôi,0.03873941383571639
khó,0.037942929698320166
chảy_máu,0.03744661098978041
đi xuống,0.03711501290245725
heil,0.03683356241435364
đến từ,0.036292228758682064
kiểm_soát,0.03584942145485669
kỹ,0.035777376772843206
chết vì,0.0354246278698878
đâu tôi,0.0352623977897039
các ngươi,0.035170146975153915
một trong,0.03505888534427508
lý_do tại_sao,0.03366991065754553
thì bạn,0.03280119099537498
dài,0.03270655323737011
chậm phát_triển,0.03153913568520234
khỏa_thân,0.030653630703468233
bây_giờ tôi,0.02779098171978795
phân,0.02670832590935629
tôi vì,0.026374580499953015
thực_sự là,0.026343198603215857
việc bạn,0.025229582868824787
nữa và,0.023501286327360447
ngón tay,0.023384888966662267
xa,0.023251648866023454
hủy_hoại,0.02261098209418071
nào đó,0.02213258647829785
và nếu,0.021423316601468186
cảnh_sát,0.020825460560785606
nghĩ rằng,0.020700775765238714
tìm,0.019828044429053546
anh đã,0.019553081268044913
số đó,0.019422765052645823
danh_sách,0.01672475029257494
mày bú,0.01635167636893678
nghiêm_túc đấy,0.015620024983512108
đe,0.014491252008572424
khốn_kiếp và,0.013320005126102773
ngừng,0.01331474032961335
nên tôi,0.012880369709961528
được những,0.011521702767749352
qua,0.01046314879442848
của các,0.010062658008476113
bộ ngực,0.00995754815127765
tôi khuyên,0.00960405831587972
mỗi,0.008349594049907023
với tôi,0.007765466016644702
bởi_vì bạn,0.006817445164128991
và lấy,0.006799878553565692
lọc,0.005744521041313374
miệng,0.0052638351731452235
chào,0.004727771198445476
lồn,0.004459817414214798
ôi,0.0030054219824687035
kiểm_duyệt,0.0023664626070292135
bộ lọc,0.00217610221903804
và sự,0.0017299781307080662
hành_vi,0.0011918916188667476
chiếm,0.0007471172663231196
cứt chết,0.0006879859451268012
